category_id,category_name,m_path
5,Camera Bags,Electronics > Cameras > Accessories > Bags
1,Cameras,Electronics > Cameras
3,Tripods,Electronics > Cameras > Tripods
1,Cameras,Electronics > Cameras
5,Camera Bags,Electronics > Cameras > Accessories > Bags
1,Cameras,Electronics > Cameras
3,Tripods,Electronics > Cameras > Tripods
4,Memory Cards,Electronics > Cameras > Accessories > Memory Cards
2,Lenses,Electronics > Cameras > Lenses
2,Lenses,Electronics > Cameras > Lenses
1,Cameras,Electronics > Cameras
2,Lenses,Electronics > Cameras > Lenses
1,Cameras,Electronics > Cameras
3,Tripods,Electronics > Cameras > Tripods
2,Lenses,Electronics > Cameras > Lenses
3,Tripods,Electronics > Cameras > Tripods
2,Lenses,Electronics > Cameras > Lenses
1,Cameras,Electronics > Cameras
2,Lenses,Electronics > Cameras > Lenses
2,Lenses,Electronics > Cameras > Lenses
5,Camera Bags,Electronics > Cameras > Accessories > Bags
2,Lenses,Electronics > Cameras > Lenses
1,Cameras,Electronics > Cameras
5,Camera Bags,Electronics > Cameras > Accessories > Bags
2,Lenses,Electronics > Cameras > Lenses
1,Cameras,Electronics > Cameras
1,Cameras,Electronics > Cameras
5,Camera Bags,Electronics > Cameras > Accessories > Bags
1,Cameras,Electronics > Cameras
5,Camera Bags,Electronics > Cameras > Accessories > Bags
4,Memory Cards,Electronics > Cameras > Accessories > Memory Cards
1,Cameras,Electronics > Cameras
4,Memory Cards,Electronics > Cameras > Accessories > Memory Cards
2,Lenses,Electronics > Cameras > Lenses
4,Memory Cards,Electronics > Cameras > Accessories > Memory Cards
3,Tripods,Electronics > Cameras > Tripods
4,Memory Cards,Electronics > Cameras > Accessories > Memory Cards
5,Camera Bags,Electronics > Cameras > Accessories > Bags
4,Memory Cards,Electronics > Cameras > Accessories > Memory Cards
3,Tripods,Electronics > Cameras > Tripods
1,Cameras,Electronics > Cameras
3,Tripods,Electronics > Cameras > Tripods
2,Lenses,Electronics > Cameras > Lenses
5,Camera Bags,Electronics > Cameras > Accessories > Bags
2,Lenses,Electronics > Cameras > Lenses
5,Camera Bags,Electronics > Cameras > Accessories > Bags
4,Memory Cards,Electronics > Cameras > Accessories > Memory Cards
2,Lenses,Electronics > Cameras > Lenses
3,Tripods,Electronics > Cameras > Tripods
5,Camera Bags,Electronics > Cameras > Accessories > Bags
4,Memory Cards,Electronics > Cameras > Accessories > Memory Cards
3,Tripods,Electronics > Cameras > Tripods
2,Lenses,Electronics > Cameras > Lenses
4,Memory Cards,Electronics > Cameras > Accessories > Memory Cards
2,Lenses,Electronics > Cameras > Lenses
2,Lenses,Electronics > Cameras > Lenses
4,Memory Cards,Electronics > Cameras > Accessories > Memory Cards
3,Tripods,Electronics > Cameras > Tripods
2,Lenses,Electronics > Cameras > Lenses
3,Tripods,Electronics > Cameras > Tripods
3,Tripods,Electronics > Cameras > Tripods
3,Tripods,Electronics > Cameras > Tripods
1,Cameras,Electronics > Cameras
1,Cameras,Electronics > Cameras
3,Tripods,Electronics > Cameras > Tripods
4,Memory Cards,Electronics > Cameras > Accessories > Memory Cards
3,Tripods,Electronics > Cameras > Tripods
2,Lenses,Electronics > Cameras > Lenses
1,Cameras,Electronics > Cameras
4,Memory Cards,Electronics > Cameras > Accessories > Memory Cards
3,Tripods,Electronics > Cameras > Tripods
4,Memory Cards,Electronics > Cameras > Accessories > Memory Cards
3,Tripods,Electronics > Cameras > Tripods
4,Memory Cards,Electronics > Cameras > Accessories > Memory Cards
4,Memory Cards,Electronics > Cameras > Accessories > Memory Cards
5,Camera Bags,Electronics > Cameras > Accessories > Bags
1,Cameras,Electronics > Cameras
3,Tripods,Electronics > Cameras > Tripods
5,Camera Bags,Electronics > Cameras > Accessories > Bags
3,Tripods,Electronics > Cameras > Tripods
5,Camera Bags,Electronics > Cameras > Accessories > Bags
5,Camera Bags,Electronics > Cameras > Accessories > Bags
2,Lenses,Electronics > Cameras > Lenses
2,Lenses,Electronics > Cameras > Lenses
5,Camera Bags,Electronics > Cameras > Accessories > Bags
2,Lenses,Electronics > Cameras > Lenses
3,Tripods,Electronics > Cameras > Tripods
2,Lenses,Electronics > Cameras > Lenses
2,Lenses,Electronics > Cameras > Lenses
3,Tripods,Electronics > Cameras > Tripods
2,Lenses,Electronics > Cameras > Lenses
3,Tripods,Electronics > Cameras > Tripods
2,Lenses,Electronics > Cameras > Lenses
2,Lenses,Electronics > Cameras > Lenses
2,Lenses,Electronics > Cameras > Lenses
4,Memory Cards,Electronics > Cameras > Accessories > Memory Cards
4,Memory Cards,Electronics > Cameras > Accessories > Memory Cards
5,Camera Bags,Electronics > Cameras > Accessories > Bags
5,Camera Bags,Electronics > Cameras > Accessories > Bags
1,Cameras,Electronics > Cameras
