option_id,option_name,Option_value
5,Color,256GB
2,Color,128GB
2,Bundle,Black
2,Kit Type,Black
3,Bundle,2 Years
1,Kit Type,128GB
4,Color,Standard Kit
4,Warranty,256GB
3,Warranty,Black
1,Storage,Black
3,Color,Black
3,Color,Silver
3,Warranty,Standard Kit
3,Kit Type,Black
1,Storage,Black
4,Storage,128GB
4,Bundle,2 Years
1,Warranty,3 Years
1,Kit Type,Pro Kit
3,Kit Type,Pro Kit
2,Color,Standard Kit
2,Color,Silver
3,Bundle,3 Years
3,Bundle,2 Years
2,Storage,256GB
2,Warranty,3 Years
3,Color,Pro Kit
2,Kit Type,256GB
4,Warranty,Standard Kit
1,Bundle,Silver
1,Storage,3 Years
4,Storage,Black
1,Bundle,256GB
3,Kit Type,2 Years
4,Warranty,Silver
5,Bundle,256GB
2,Warranty,Silver
1,Color,256GB
4,Warranty,Black
4,Warranty,2 Years
5,Bundle,Silver
3,Bundle,Black
2,Warranty,256GB
4,Kit Type,Black
4,Kit Type,2 Years
4,Storage,2 Years
1,Kit Type,Silver
3,Kit Type,128GB
1,Bundle,2 Years
4,Warranty,Silver
2,Storage,256GB
5,Color,3 Years
3,Kit Type,128GB
2,Storage,Standard Kit
1,Kit Type,256GB
4,Bundle,Pro Kit
2,Kit Type,Standard Kit
3,Bundle,128GB
4,Storage,3 Years
5,Warranty,3 Years
2,Warranty,Standard Kit
3,Warranty,Silver
5,Kit Type,3 Years
1,Kit Type,3 Years
4,Bundle,128GB
3,Kit Type,256GB
1,Warranty,2 Years
3,Bundle,256GB
4,Storage,256GB
3,Warranty,Silver
4,Warranty,Black
1,Storage,128GB
5,Storage,Standard Kit
3,Warranty,Silver
3,Kit Type,128GB
2,Warranty,Silver
4,Color,256GB
1,Bundle,256GB
4,Storage,3 Years
2,Storage,Silver
2,Color,Silver
1,Storage,256GB
5,Warranty,2 Years
1,Bundle,2 Years
5,Color,Black
4,Kit Type,Silver
2,Bundle,Silver
4,Color,2 Years
2,Storage,256GB
2,Kit Type,Black
5,Color,Silver
2,Bundle,3 Years
4,Bundle,2 Years
2,Bundle,256GB
5,Bundle,2 Years
3,Warranty,128GB
3,Kit Type,Black
5,Bundle,Standard Kit
5,Color,Black
5,Color,Silver
